shop_id,customer_id,transaction_id,amount,date
SHOP_001,C0224,T16186,803.0,2027-01-29
SHOP_001,C0625,T16187,806.0,2027-01-29
SHOP_001,C0158,T16188,502.0,2027-01-30
SHOP_001,C0757,T16189,887.0,2027-01-30
SHOP_001,C0407,T16190,481.0,2027-01-30
SHOP_001,C0052,T16191,424.0,2027-01-30
SHOP_001,C0390,T16192,266.0,2027-01-30
SHOP_001,C0515,T16193,1080.0,2027-01-30
SHOP_001,C0731,T16194,584.0,2027-01-30
SHOP_001,C0667,T16195,439.0,2027-01-30
SHOP_001,C0140,T16196,426.0,2027-01-30
SHOP_001,C0176,T16197,887.0,2027-01-30
SHOP_001,C0618,T16198,675.0,2027-01-30
SHOP_001,C0718,T16199,592.0,2027-01-30
SHOP_001,C0459,T16200,737.0,2027-01-30
SHOP_001,C0318,T16201,479.0,2027-01-30
SHOP_001,C0063,T16202,654.0,2027-01-30
SHOP_001,C0714,T16203,631.0,2027-01-30
SHOP_001,C0183,T16204,614.0,2027-01-30
SHOP_001,C0386,T16205,871.0,2027-01-30
SHOP_001,C0509,T16206,415.0,2027-01-30
SHOP_001,C0990,T16207,384.0,2027-01-30
SHOP_001,C0295,T16208,227.0,2027-01-30
SHOP_001,C0841,T16209,855.0,2027-01-30
SHOP_001,C0164,T16210,737.0,2027-01-30
SHOP_001,C0601,T16211,314.0,2027-01-30
SHOP_001,C0763,T16212,1061.0,2027-01-30
SHOP_001,C0105,T16213,649.0,2027-01-30
SHOP_001,C0881,T16214,398.0,2027-01-30
SHOP_001,C0891,T16215,558.0,2027-01-30
SHOP_001,C0966,T16216,842.0,2027-01-30
SHOP_001,C0949,T16217,537.0,2027-01-30
SHOP_001,C0724,T16218,944.0,2027-01-30
SHOP_001,C0479,T16219,1074.0,2027-01-30
SHOP_001,C0472,T16220,412.0,2027-01-30
SHOP_001,C0296,T16221,228.0,2027-01-30
SHOP_001,C0883,T16222,631.0,2027-01-31
SHOP_001,C0693,T16223,604.0,2027-01-31
SHOP_001,C0901,T16224,354.0,2027-01-31
SHOP_001,C0359,T16225,429.0,2027-01-31
SHOP_001,C0854,T16226,590.0,2027-01-31
SHOP_001,C0609,T16227,657.0,2027-01-31
SHOP_001,C0407,T16228,475.0,2027-01-31
SHOP_001,C0294,T16229,540.0,2027-01-31
SHOP_001,C0710,T16230,479.0,2027-01-31
SHOP_001,C0106,T16231,357.0,2027-01-31
SHOP_001,C0073,T16232,738.0,2027-01-31
SHOP_001,C0604,T16233,938.0,2027-01-31
SHOP_001,C0457,T16234,569.0,2027-01-31
SHOP_001,C0677,T16235,789.0,2027-01-31
SHOP_001,C0791,T16236,632.0,2027-01-31
SHOP_001,C0064,T16237,788.0,2027-01-31
SHOP_001,C0448,T16238,627.0,2027-01-31
SHOP_001,C0169,T16239,641.0,2027-01-31
SHOP_001,C0783,T16240,1384.0,2027-01-31
SHOP_001,C0771,T16241,741.0,2027-01-31
SHOP_001,C0728,T16242,348.0,2027-01-31
SHOP_001,C0903,T16243,472.0,2027-01-31
SHOP_001,C0821,T16244,837.0,2027-01-31
SHOP_001,C0772,T16245,505.0,2027-01-31
SHOP_001,C0741,T16246,372.0,2027-02-01
SHOP_001,C0901,T16247,547.0,2027-02-01
SHOP_001,C0625,T16248,1334.0,2027-02-01
SHOP_001,C0780,T16249,785.0,2027-02-01
SHOP_001,C0728,T16250,486.0,2027-02-01
SHOP_001,C0384,T16251,642.0,2027-02-01
SHOP_001,C0598,T16252,233.0,2027-02-01
SHOP_001,C0529,T16253,441.0,2027-02-01
SHOP_001,C0548,T16254,774.0,2027-02-01
SHOP_001,C0466,T16255,965.0,2027-02-01
SHOP_001,C0493,T16256,513.0,2027-02-01
SHOP_001,C0570,T16257,516.0,2027-02-01
SHOP_001,C0854,T16258,426.0,2027-02-01
SHOP_001,C0084,T16259,873.0,2027-02-01
SHOP_001,C0456,T16260,247.0,2027-02-01
SHOP_001,C0503,T16261,518.0,2027-02-01
SHOP_001,C0418,T16262,546.0,2027-02-01
SHOP_001,C0359,T16263,374.0,2027-02-01
SHOP_001,C0979,T16264,420.0,2027-02-01
SHOP_001,C0359,T16265,817.0,2027-02-01
SHOP_001,C0351,T16266,691.0,2027-02-01
SHOP_001,C0105,T16267,1227.0,2027-02-01
SHOP_001,C0479,T16268,595.0,2027-02-01
SHOP_001,C0590,T16269,844.0,2027-02-02
SHOP_001,C0448,T16270,1024.0,2027-02-02
SHOP_001,C0349,T16271,787.0,2027-02-02
SHOP_001,C0420,T16272,907.0,2027-02-02
SHOP_001,C0136,T16273,370.0,2027-02-02
SHOP_001,C0263,T16274,485.0,2027-02-02
SHOP_001,C0261,T16275,973.0,2027-02-02
SHOP_001,C0446,T16276,604.0,2027-02-02
SHOP_001,C0294,T16277,507.0,2027-02-02
SHOP_001,C0508,T16278,579.0,2027-02-02
SHOP_001,C0498,T16279,660.0,2027-02-02
SHOP_001,C0901,T16280,481.0,2027-02-02
SHOP_001,C0333,T16281,645.0,2027-02-02
SHOP_001,C0180,T16282,383.0,2027-02-02
SHOP_001,C0625,T16283,961.0,2027-02-02
SHOP_001,C0767,T16284,449.0,2027-02-02
SHOP_001,C0031,T16285,330.0,2027-02-03
SHOP_001,C0846,T16286,465.0,2027-02-03
SHOP_001,C0683,T16287,306.0,2027-02-03
SHOP_001,C0901,T16288,766.0,2027-02-03
SHOP_001,C0241,T16289,620.0,2027-02-03
SHOP_001,C0686,T16290,278.0,2027-02-03
SHOP_001,C0325,T16291,623.0,2027-02-03
SHOP_001,C0188,T16292,422.0,2027-02-03
SHOP_001,C0353,T16293,761.0,2027-02-03
SHOP_001,C0663,T16294,485.0,2027-02-03
SHOP_001,C0295,T16295,385.0,2027-02-03
SHOP_001,C0575,T16296,741.0,2027-02-03
SHOP_001,C0525,T16297,571.0,2027-02-03
SHOP_001,C0216,T16298,636.0,2027-02-03
SHOP_001,C0997,T16299,382.0,2027-02-03
SHOP_001,C0736,T16300,624.0,2027-02-03
SHOP_001,C0787,T16301,446.0,2027-02-03
SHOP_001,C0392,T16302,675.0,2027-02-03
SHOP_001,C0509,T16303,554.0,2027-02-04
SHOP_001,C0690,T16304,662.0,2027-02-04
SHOP_001,C0401,T16305,725.0,2027-02-04
SHOP_001,C0923,T16306,1437.0,2027-02-04
SHOP_001,C0120,T16307,810.0,2027-02-04
SHOP_001,C0636,T16308,1292.0,2027-02-04
SHOP_001,C0408,T16309,602.0,2027-02-04
SHOP_001,C0308,T16310,561.0,2027-02-04
SHOP_001,C0800,T16311,664.0,2027-02-04
SHOP_001,C0326,T16312,363.0,2027-02-04
SHOP_001,C0064,T16313,599.0,2027-02-04
SHOP_001,C0207,T16314,299.0,2027-02-04
SHOP_001,C0679,T16315,626.0,2027-02-04
SHOP_001,C0953,T16316,515.0,2027-02-04
SHOP_001,C0489,T16317,761.0,2027-02-04
SHOP_001,C0266,T16318,460.0,2027-02-04
SHOP_001,C0744,T16319,717.0,2027-02-04
SHOP_001,C0657,T16320,500.0,2027-02-04
SHOP_001,C0408,T16321,812.0,2027-02-04
SHOP_001,C0719,T16322,292.0,2027-02-04
SHOP_001,C0670,T16323,369.0,2027-02-04
SHOP_001,C0211,T16324,460.0,2027-02-05
SHOP_001,C0809,T16325,1147.0,2027-02-05
SHOP_001,C0666,T16326,643.0,2027-02-05
SHOP_001,C0927,T16327,621.0,2027-02-05
SHOP_001,C0535,T16328,561.0,2027-02-05
SHOP_001,C0066,T16329,449.0,2027-02-05
SHOP_001,C0762,T16330,682.0,2027-02-05
SHOP_001,C0539,T16331,1042.0,2027-02-05
SHOP_001,C0590,T16332,529.0,2027-02-05
SHOP_001,C0609,T16333,896.0,2027-02-05
SHOP_001,C0703,T16334,520.0,2027-02-05
SHOP_001,C0498,T16335,446.0,2027-02-05
SHOP_001,C0512,T16336,532.0,2027-02-05
SHOP_001,C0197,T16337,354.0,2027-02-05
SHOP_001,C0950,T16338,718.0,2027-02-05
SHOP_001,C0428,T16339,663.0,2027-02-05
SHOP_001,C0410,T16340,520.0,2027-02-05
SHOP_001,C0088,T16341,793.0,2027-02-05
SHOP_001,C0276,T16342,708.0,2027-02-05
SHOP_001,C0901,T16343,373.0,2027-02-05
SHOP_001,C0457,T16344,391.0,2027-02-05
SHOP_001,C0353,T16345,564.0,2027-02-05
SHOP_001,C0943,T16346,789.0,2027-02-05
SHOP_001,C0591,T16347,630.0,2027-02-05
SHOP_001,C0808,T16348,489.0,2027-02-06
SHOP_001,C0486,T16349,996.0,2027-02-06
SHOP_001,C0961,T16350,511.0,2027-02-06
SHOP_001,C0483,T16351,558.0,2027-02-06
SHOP_001,C0208,T16352,439.0,2027-02-06
SHOP_001,C0188,T16353,597.0,2027-02-06
SHOP_001,C0446,T16354,520.0,2027-02-06
SHOP_001,C0277,T16355,468.0,2027-02-06
SHOP_001,C0227,T16356,601.0,2027-02-06
SHOP_001,C0509,T16357,432.0,2027-02-06
SHOP_001,C0362,T16358,991.0,2027-02-06
SHOP_001,C0881,T16359,623.0,2027-02-06
SHOP_001,C0214,T16360,552.0,2027-02-06
SHOP_001,C0940,T16361,691.0,2027-02-06
SHOP_001,C0976,T16362,442.0,2027-02-06
SHOP_001,C0557,T16363,490.0,2027-02-06
SHOP_001,C0084,T16364,923.0,2027-02-06
SHOP_001,C0495,T16365,474.0,2027-02-06
SHOP_001,C0767,T16366,443.0,2027-02-06
SHOP_001,C0236,T16367,739.0,2027-02-06
SHOP_001,C0950,T16368,791.0,2027-02-06
SHOP_001,C0988,T16369,609.0,2027-02-06
SHOP_001,C0242,T16370,745.0,2027-02-06
SHOP_001,C0408,T16371,710.0,2027-02-06
SHOP_001,C0343,T16372,371.0,2027-02-06
SHOP_001,C0176,T16373,1129.0,2027-02-06
SHOP_001,C0940,T16374,322.0,2027-02-06
SHOP_001,C0183,T16375,467.0,2027-02-07
SHOP_001,C0767,T16376,411.0,2027-02-07
SHOP_001,C0805,T16377,602.0,2027-02-07
SHOP_001,C0967,T16378,553.0,2027-02-07
SHOP_001,C0648,T16379,501.0,2027-02-07
SHOP_001,C0723,T16380,485.0,2027-02-07
SHOP_001,C0989,T16381,999.0,2027-02-07
SHOP_001,C0780,T16382,949.0,2027-02-07
SHOP_001,C0071,T16383,514.0,2027-02-07
SHOP_001,C0605,T16384,690.0,2027-02-07
SHOP_001,C0780,T16385,530.0,2027-02-07
SHOP_001,C0872,T16386,755.0,2027-02-07
SHOP_001,C0030,T16387,500.0,2027-02-07
SHOP_001,C0080,T16388,754.0,2027-02-07
SHOP_001,C0872,T16389,587.0,2027-02-07
SHOP_001,C0375,T16390,850.0,2027-02-07
SHOP_001,C0285,T16391,535.0,2027-02-07
SHOP_001,C0035,T16392,502.0,2027-02-07
SHOP_001,C0809,T16393,516.0,2027-02-07
SHOP_001,C0721,T16394,754.0,2027-02-07
SHOP_001,C0594,T16395,1145.0,2027-02-07
SHOP_001,C0435,T16396,1056.0,2027-02-07
SHOP_001,C0031,T16397,494.0,2027-02-07
SHOP_001,C0396,T16398,712.0,2027-02-07
SHOP_001,C0990,T16399,592.0,2027-02-07
SHOP_001,C0023,T16400,291.0,2027-02-07
SHOP_001,C0116,T16401,761.0,2027-02-08
SHOP_001,C0648,T16402,555.0,2027-02-08
SHOP_001,C0456,T16403,476.0,2027-02-08
SHOP_001,C0795,T16404,631.0,2027-02-08
SHOP_001,C0694,T16405,927.0,2027-02-08
SHOP_001,C0777,T16406,333.0,2027-02-08
SHOP_001,C0873,T16407,1089.0,2027-02-08
SHOP_001,C0254,T16408,378.0,2027-02-08
SHOP_001,C0552,T16409,563.0,2027-02-08
SHOP_001,C0753,T16410,569.0,2027-02-08
SHOP_001,C0526,T16411,928.0,2027-02-08
SHOP_001,C0667,T16412,688.0,2027-02-08
SHOP_001,C0266,T16413,302.0,2027-02-08
SHOP_001,C0997,T16414,607.0,2027-02-08
SHOP_001,C0353,T16415,673.0,2027-02-08
SHOP_001,C0202,T16416,614.0,2027-02-08
SHOP_001,C0928,T16417,450.0,2027-02-08
SHOP_001,C0354,T16418,227.0,2027-02-08
SHOP_001,C0466,T16419,590.0,2027-02-08
SHOP_001,C0102,T16420,473.0,2027-02-08
SHOP_001,C0708,T16421,441.0,2027-02-08
SHOP_001,C0671,T16422,635.0,2027-02-08
SHOP_001,C0901,T16423,434.0,2027-02-08
SHOP_001,C0580,T16424,686.0,2027-02-08
SHOP_001,C0608,T16425,614.0,2027-02-08
SHOP_001,C0435,T16426,1043.0,2027-02-08
SHOP_001,C0498,T16427,818.0,2027-02-08
SHOP_001,C0768,T16428,1242.0,2027-02-08
SHOP_001,C0691,T16429,388.0,2027-02-08
SHOP_001,C0305,T16430,482.0,2027-02-09
SHOP_001,C0089,T16431,539.0,2027-02-09
SHOP_001,C0308,T16432,626.0,2027-02-09
SHOP_001,C0216,T16433,693.0,2027-02-09
SHOP_001,C0657,T16434,870.0,2027-02-09
SHOP_001,C0027,T16435,391.0,2027-02-09
SHOP_001,C0943,T16436,795.0,2027-02-09
SHOP_001,C0354,T16437,189.0,2027-02-09
SHOP_001,C0188,T16438,521.0,2027-02-09
SHOP_001,C0263,T16439,900.0,2027-02-09
SHOP_001,C0677,T16440,785.0,2027-02-09
SHOP_001,C0692,T16441,1140.0,2027-02-09
SHOP_001,C0224,T16442,841.0,2027-02-09
SHOP_001,C0506,T16443,413.0,2027-02-09
SHOP_001,C0235,T16444,458.0,2027-02-09
SHOP_001,C0951,T16445,687.0,2027-02-09
SHOP_001,C0512,T16446,658.0,2027-02-09
SHOP_001,C0924,T16447,764.0,2027-02-09
SHOP_001,C0234,T16448,629.0,2027-02-09
SHOP_001,C0362,T16449,1029.0,2027-02-09
SHOP_001,C0153,T16450,406.0,2027-02-09
SHOP_001,C0728,T16451,845.0,2027-02-09
SHOP_001,C0112,T16452,1163.0,2027-02-10
SHOP_001,C0295,T16453,387.0,2027-02-10
SHOP_001,C0362,T16454,1201.0,2027-02-10
SHOP_001,C0486,T16455,804.0,2027-02-10
SHOP_001,C0129,T16456,553.0,2027-02-10
SHOP_001,C0719,T16457,524.0,2027-02-10
SHOP_001,C0646,T16458,569.0,2027-02-10
SHOP_001,C0808,T16459,306.0,2027-02-10
SHOP_001,C0426,T16460,308.0,2027-02-10
SHOP_001,C0485,T16461,1103.0,2027-02-10
SHOP_001,C0707,T16462,784.0,2027-02-10
SHOP_001,C0109,T16463,675.0,2027-02-10
SHOP_001,C0610,T16464,1319.0,2027-02-10
SHOP_001,C0592,T16465,1879.0,2027-02-10
SHOP_001,C0353,T16466,570.0,2027-02-10
SHOP_001,C0201,T16467,1255.0,2027-02-10
SHOP_001,C0466,T16468,375.0,2027-02-10
SHOP_001,C0234,T16469,623.0,2027-02-10
SHOP_001,C0193,T16470,891.0,2027-02-10
SHOP_001,C0808,T16471,392.0,2027-02-10
SHOP_001,C0233,T16472,602.0,2027-02-10
SHOP_001,C0174,T16473,564.0,2027-02-10
SHOP_001,C0685,T16474,293.0,2027-02-10
SHOP_001,C0153,T16475,602.0,2027-02-10
SHOP_001,C0782,T16476,267.0,2027-02-10
SHOP_001,C0677,T16477,596.0,2027-02-10
SHOP_001,C0891,T16478,1095.0,2027-02-11
SHOP_001,C0351,T16479,533.0,2027-02-11
SHOP_001,C0699,T16480,396.0,2027-02-11
SHOP_001,C0188,T16481,390.0,2027-02-11
SHOP_001,C0181,T16482,483.0,2027-02-11
SHOP_001,C0469,T16483,666.0,2027-02-11
SHOP_001,C0753,T16484,522.0,2027-02-11
SHOP_001,C0105,T16485,438.0,2027-02-11
SHOP_001,C0518,T16486,667.0,2027-02-11
SHOP_001,C0498,T16487,891.0,2027-02-11
SHOP_001,C0153,T16488,418.0,2027-02-11
SHOP_001,C0933,T16489,321.0,2027-02-11
SHOP_001,C0106,T16490,767.0,2027-02-11
SHOP_001,C0276,T16491,565.0,2027-02-11
SHOP_001,C0587,T16492,352.0,2027-02-11
SHOP_001,C0919,T16493,447.0,2027-02-11
SHOP_001,C0063,T16494,695.0,2027-02-11
SHOP_001,C0233,T16495,407.0,2027-02-11
SHOP_001,C0143,T16496,410.0,2027-02-11
SHOP_001,C0728,T16497,425.0,2027-02-11
SHOP_001,C0791,T16498,630.0,2027-02-11
SHOP_001,C0943,T16499,421.0,2027-02-11
SHOP_001,C0409,T16500,392.0,2027-02-11
SHOP_001,C0970,T16501,291.0,2027-02-11
SHOP_001,C0408,T16502,708.0,2027-02-11
SHOP_001,C0522,T16503,731.0,2027-02-11
SHOP_001,C0343,T16504,540.0,2027-02-11
SHOP_001,C0066,T16505,303.0,2027-02-11
SHOP_001,C0710,T16506,660.0,2027-02-12
SHOP_001,C0990,T16507,596.0,2027-02-12
SHOP_001,C0907,T16508,479.0,2027-02-12
SHOP_001,C0174,T16509,551.0,2027-02-12
SHOP_001,C0636,T16510,742.0,2027-02-12
SHOP_001,C0211,T16511,565.0,2027-02-12
SHOP_001,C0242,T16512,500.0,2027-02-12
SHOP_001,C0966,T16513,469.0,2027-02-12
SHOP_001,C0791,T16514,246.0,2027-02-12
SHOP_001,C0174,T16515,1031.0,2027-02-12
SHOP_001,C0791,T16516,451.0,2027-02-12
SHOP_001,C0456,T16517,576.0,2027-02-12
SHOP_001,C0426,T16518,285.0,2027-02-12
SHOP_001,C0139,T16519,586.0,2027-02-12
SHOP_001,C0507,T16520,510.0,2027-02-12
SHOP_001,C0671,T16521,561.0,2027-02-12
SHOP_001,C0901,T16522,653.0,2027-02-12
SHOP_001,C0019,T16523,995.0,2027-02-12
SHOP_001,C0707,T16524,785.0,2027-02-12
SHOP_001,C0753,T16525,766.0,2027-02-12
SHOP_001,C0142,T16526,378.0,2027-02-12
SHOP_001,C0929,T16527,636.0,2027-02-12
SHOP_001,C0753,T16528,442.0,2027-02-12
SHOP_001,C0407,T16529,744.0,2027-02-12
SHOP_001,C0505,T16530,789.0,2027-02-13
SHOP_001,C0498,T16531,550.0,2027-02-13
SHOP_001,C0005,T16532,611.0,2027-02-13
SHOP_001,C0712,T16533,507.0,2027-02-13
SHOP_001,C0247,T16534,660.0,2027-02-13
SHOP_001,C0672,T16535,817.0,2027-02-13
SHOP_001,C0401,T16536,655.0,2027-02-13
SHOP_001,C0176,T16537,890.0,2027-02-13
SHOP_001,C0557,T16538,288.0,2027-02-13
SHOP_001,C0294,T16539,574.0,2027-02-13
SHOP_001,C0063,T16540,376.0,2027-02-13
SHOP_001,C0556,T16541,713.0,2027-02-13
SHOP_001,C0768,T16542,800.0,2027-02-13
SHOP_001,C0432,T16543,642.0,2027-02-13
SHOP_001,C0205,T16544,605.0,2027-02-13
SHOP_001,C0676,T16545,275.0,2027-02-13
SHOP_001,C0509,T16546,597.0,2027-02-13
SHOP_001,C0855,T16547,556.0,2027-02-13
SHOP_001,C0996,T16548,1095.0,2027-02-13
SHOP_001,C0241,T16549,1064.0,2027-02-13
SHOP_001,C0370,T16550,427.0,2027-02-13
SHOP_001,C0924,T16551,430.0,2027-02-13
SHOP_001,C0109,T16552,1116.0,2027-02-13
SHOP_001,C0979,T16553,542.0,2027-02-13
SHOP_001,C0532,T16554,340.0,2027-02-13
SHOP_001,C0042,T16555,354.0,2027-02-13
SHOP_001,C0976,T16556,974.0,2027-02-13
SHOP_001,C0495,T16557,1027.0,2027-02-13
SHOP_001,C0202,T16558,1298.0,2027-02-13
SHOP_001,C0170,T16559,579.0,2027-02-14
SHOP_001,C0854,T16560,488.0,2027-02-14
SHOP_001,C0279,T16561,427.0,2027-02-14
SHOP_001,C0569,T16562,538.0,2027-02-14
SHOP_001,C0539,T16563,496.0,2027-02-14
SHOP_001,C0777,T16564,365.0,2027-02-14
SHOP_001,C0051,T16565,586.0,2027-02-14
SHOP_001,C0352,T16566,868.0,2027-02-14
SHOP_001,C0671,T16567,558.0,2027-02-14
SHOP_001,C0029,T16568,730.0,2027-02-14
SHOP_001,C0123,T16569,467.0,2027-02-14
SHOP_001,C0995,T16570,647.0,2027-02-14
SHOP_001,C0109,T16571,436.0,2027-02-14
SHOP_001,C0866,T16572,732.0,2027-02-14
SHOP_001,C0985,T16573,442.0,2027-02-14
SHOP_001,C0544,T16574,660.0,2027-02-14
SHOP_001,C0258,T16575,359.0,2027-02-14
SHOP_001,C0219,T16576,1144.0,2027-02-14
SHOP_001,C0343,T16577,181.0,2027-02-14
SHOP_001,C0977,T16578,698.0,2027-02-14
SHOP_001,C0554,T16579,333.0,2027-02-14
SHOP_001,C0248,T16580,624.0,2027-02-14
SHOP_001,C0741,T16581,373.0,2027-02-14
SHOP_001,C0805,T16582,476.0,2027-02-14
SHOP_001,C0249,T16583,559.0,2027-02-14
SHOP_001,C0353,T16584,483.0,2027-02-14
SHOP_001,C0966,T16585,923.0,2027-02-14
SHOP_001,C0234,T16586,500.0,2027-02-14
SHOP_001,C0227,T16587,654.0,2027-02-14
SHOP_001,C0984,T16588,394.0,2027-02-14
SHOP_001,C0503,T16589,424.0,2027-02-14
SHOP_001,C0753,T16590,631.0,2027-02-14
SHOP_001,C0787,T16591,539.0,2027-02-14
SHOP_001,C0435,T16592,760.0,2027-02-14
SHOP_001,C0201,T16593,869.0,2027-02-14
SHOP_001,C0718,T16594,517.0,2027-02-14
SHOP_001,C0669,T16595,560.0,2027-02-14
SHOP_001,C0399,T16596,740.0,2027-02-14
SHOP_001,C0026,T16597,801.0,2027-02-14
SHOP_001,C0237,T16598,850.0,2027-02-14
SHOP_001,C0506,T16599,445.0,2027-02-14
SHOP_001,C0080,T16600,446.0,2027-02-14
SHOP_001,C0560,T16601,607.0,2027-02-14
SHOP_001,C0781,T16602,766.0,2027-02-15
SHOP_001,C0768,T16603,861.0,2027-02-15
SHOP_001,C0809,T16604,646.0,2027-02-15
SHOP_001,C0719,T16605,412.0,2027-02-15
SHOP_001,C0780,T16606,1015.0,2027-02-15
SHOP_001,C0931,T16607,368.0,2027-02-15
SHOP_001,C0671,T16608,587.0,2027-02-15
SHOP_001,C0758,T16609,326.0,2027-02-15
SHOP_001,C0384,T16610,717.0,2027-02-15
SHOP_001,C0772,T16611,633.0,2027-02-15
SHOP_001,C0036,T16612,933.0,2027-02-15
SHOP_001,C0725,T16613,360.0,2027-02-15
SHOP_001,C0288,T16614,395.0,2027-02-15
SHOP_001,C0146,T16615,300.0,2027-02-15
SHOP_001,C0439,T16616,810.0,2027-02-15
SHOP_001,C0784,T16617,442.0,2027-02-15
SHOP_001,C0176,T16618,1000.0,2027-02-15
SHOP_001,C0202,T16619,354.0,2027-02-15
SHOP_001,C0786,T16620,260.0,2027-02-15
SHOP_001,C0716,T16621,828.0,2027-02-15
SHOP_001,C0097,T16622,843.0,2027-02-15
SHOP_001,C0492,T16623,1344.0,2027-02-15
SHOP_001,C0763,T16624,437.0,2027-02-15
SHOP_001,C0523,T16625,495.0,2027-02-15
SHOP_001,C0789,T16626,831.0,2027-02-15
SHOP_001,C0677,T16627,551.0,2027-02-15
SHOP_001,C0805,T16628,455.0,2027-02-16
SHOP_001,C0174,T16629,419.0,2027-02-16
SHOP_001,C0648,T16630,237.0,2027-02-16
SHOP_001,C0325,T16631,449.0,2027-02-16
SHOP_001,C0898,T16632,570.0,2027-02-16
SHOP_001,C0205,T16633,576.0,2027-02-16
SHOP_001,C0224,T16634,1122.0,2027-02-16
SHOP_001,C0677,T16635,582.0,2027-02-16
SHOP_001,C0524,T16636,589.0,2027-02-16
SHOP_001,C0177,T16637,594.0,2027-02-16
SHOP_001,C0372,T16638,635.0,2027-02-16
SHOP_001,C0933,T16639,660.0,2027-02-16
SHOP_001,C0153,T16640,474.0,2027-02-16
SHOP_001,C0782,T16641,471.0,2027-02-16
SHOP_001,C0406,T16642,579.0,2027-02-16
SHOP_001,C0711,T16643,423.0,2027-02-16
SHOP_001,C0171,T16644,259.0,2027-02-16
SHOP_001,C0874,T16645,461.0,2027-02-16
SHOP_001,C0672,T16646,601.0,2027-02-16
SHOP_001,C0843,T16647,719.0,2027-02-16
SHOP_001,C0227,T16648,332.0,2027-02-16
SHOP_001,C0805,T16649,379.0,2027-02-16
SHOP_001,C0793,T16650,402.0,2027-02-17
SHOP_001,C0927,T16651,546.0,2027-02-17
SHOP_001,C0331,T16652,420.0,2027-02-17
SHOP_001,C0084,T16653,464.0,2027-02-17
SHOP_001,C0739,T16654,326.0,2027-02-17
SHOP_001,C0701,T16655,862.0,2027-02-17
SHOP_001,C0933,T16656,398.0,2027-02-17
SHOP_001,C0359,T16657,408.0,2027-02-17
SHOP_001,C0128,T16658,866.0,2027-02-17
SHOP_001,C0394,T16659,672.0,2027-02-17
SHOP_001,C0677,T16660,743.0,2027-02-17
SHOP_001,C0394,T16661,385.0,2027-02-17
SHOP_001,C0868,T16662,916.0,2027-02-17
SHOP_001,C0831,T16663,963.0,2027-02-17
SHOP_001,C0671,T16664,477.0,2027-02-17
SHOP_001,C0795,T16665,285.0,2027-02-17
SHOP_001,C0409,T16666,443.0,2027-02-17
SHOP_001,C0242,T16667,536.0,2027-02-17
SHOP_001,C0258,T16668,337.0,2027-02-17
SHOP_001,C0035,T16669,417.0,2027-02-17
SHOP_001,C0666,T16670,503.0,2027-02-17
SHOP_001,C0754,T16671,766.0,2027-02-17
SHOP_001,C0399,T16672,454.0,2027-02-17
SHOP_001,C0618,T16673,421.0,2027-02-17
SHOP_001,C0053,T16674,649.0,2027-02-17
SHOP_001,C0330,T16675,292.0,2027-02-17
SHOP_001,C0761,T16676,446.0,2027-02-18
SHOP_001,C0762,T16677,740.0,2027-02-18
SHOP_001,C0874,T16678,481.0,2027-02-18
SHOP_001,C0229,T16679,1444.0,2027-02-18
SHOP_001,C0622,T16680,1128.0,2027-02-18
SHOP_001,C0882,T16681,359.0,2027-02-18
SHOP_001,C0227,T16682,465.0,2027-02-18
SHOP_001,C0681,T16683,282.0,2027-02-18
SHOP_001,C0704,T16684,789.0,2027-02-18
SHOP_001,C0288,T16685,393.0,2027-02-18
SHOP_001,C0801,T16686,1089.0,2027-02-18
SHOP_001,C0808,T16687,437.0,2027-02-18
SHOP_001,C0404,T16688,861.0,2027-02-18
SHOP_001,C0849,T16689,349.0,2027-02-18
SHOP_001,C0106,T16690,745.0,2027-02-18
SHOP_001,C0718,T16691,1107.0,2027-02-18
SHOP_001,C0183,T16692,803.0,2027-02-18
SHOP_001,C0359,T16693,844.0,2027-02-18
SHOP_001,C0289,T16694,486.0,2027-02-18
SHOP_001,C0647,T16695,528.0,2027-02-18
SHOP_001,C0353,T16696,982.0,2027-02-18
SHOP_001,C0770,T16697,496.0,2027-02-18
SHOP_001,C0881,T16698,840.0,2027-02-19
SHOP_001,C0636,T16699,1213.0,2027-02-19
SHOP_001,C0997,T16700,512.0,2027-02-19
SHOP_001,C0881,T16701,459.0,2027-02-19
SHOP_001,C0524,T16702,568.0,2027-02-19
SHOP_001,C0524,T16703,417.0,2027-02-19
SHOP_001,C0509,T16704,691.0,2027-02-19
SHOP_001,C0609,T16705,919.0,2027-02-19
SHOP_001,C0903,T16706,426.0,2027-02-19
SHOP_001,C0686,T16707,357.0,2027-02-19
SHOP_001,C0030,T16708,351.0,2027-02-19
SHOP_001,C0832,T16709,981.0,2027-02-19
SHOP_001,C0862,T16710,612.0,2027-02-19
SHOP_001,C0209,T16711,490.0,2027-02-19
SHOP_001,C0277,T16712,386.0,2027-02-19
SHOP_001,C0610,T16713,1315.0,2027-02-19
SHOP_001,C0809,T16714,560.0,2027-02-19
SHOP_001,C0793,T16715,284.0,2027-02-19
SHOP_001,C0322,T16716,478.0,2027-02-19
SHOP_001,C0432,T16717,709.0,2027-02-19
SHOP_001,C0183,T16718,869.0,2027-02-19
SHOP_001,C0019,T16719,612.0,2027-02-19
SHOP_001,C0518,T16720,585.0,2027-02-19
